host_ts_ms,packet_number,time_offset_us,n_channels,ch0_type,ch0_status,ch0_value,ch1_type,ch1_status,ch1_value,ch2_type,ch2_status,ch2_value,ch3_type,ch3_status,ch3_value,ch4_type,ch4_status,ch4_value,ch5_type,ch5_status,ch5_value,ch6_type,ch6_status,ch6_value,ch7_type,ch7_status,ch7_value
1770054008482,47,500,5,0,0,4.88816,0,0,-0.000517845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008483,48,501,5,0,0,4.96298,0,0,-0.000509977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008483,49,500,5,0,0,4.85075,0,0,-0.000488043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008484,50,500,5,0,0,4.79464,0,0,-0.000513554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008484,51,500,5,0,0,4.88193,0,0,-0.000494957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008485,52,500,5,0,0,4.80088,0,0,-0.000486374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008485,53,500,5,0,0,4.85699,0,0,-0.000509501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008486,54,500,5,0,0,4.91933,0,0,-0.000509262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008486,55,500,5,0,0,4.81335,0,0,-0.000475168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008487,56,500,5,0,0,4.85699,0,0,-0.000504971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008487,57,500,5,0,0,4.91933,0,0,-0.000499487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008488,58,500,5,0,0,4.79776,0,0,-0.000491858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008488,59,501,5,0,0,4.83828,0,0,-0.000510693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008489,60,500,5,0,0,4.8944,0,0,-0.000510931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008489,61,501,5,0,0,4.87257,0,0,-0.000478506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008490,62,500,5,0,0,4.82582,0,0,-0.000509262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008490,63,500,5,0,0,4.91933,0,0,-0.00049758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008491,0,500,5,0,0,4.83517,0,0,-0.000496149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008491,1,500,5,0,0,4.7697,0,0,-0.000499487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008492,2,500,5,0,0,4.92557,0,0,-0.000493288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008492,3,500,5,0,0,4.76347,0,0,-0.000482321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008493,4,500,5,0,0,4.81958,0,0,-0.000505209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008493,5,500,5,0,0,4.751,0,0,-0.000490427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008494,6,500,5,0,0,4.79464,0,0,-0.00049901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008494,7,500,5,0,0,4.90998,0,0,-0.000509024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008495,8,500,5,0,0,4.85387,0,0,-0.000487089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008495,9,500,5,0,0,4.77906,0,0,-0.00048995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008497,10,500,5,0,0,4.76035,0,0,-0.000504255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008497,11,500,5,0,0,4.83828,0,0,-0.000490427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008498,12,501,5,0,0,4.87257,0,0,-0.000504732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008498,13,500,5,0,0,4.83517,0,0,-0.000501394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008499,14,501,5,0,0,4.83205,0,0,-0.00047636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008499,15,500,5,0,0,4.92557,0,0,-0.000499964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008500,16,500,5,0,0,4.79776,0,0,-0.000505686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008500,17,500,5,0,0,4.90998,0,0,-0.000489235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008501,18,500,5,0,0,4.81958,0,0,-0.000510931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008501,19,500,5,0,0,4.79776,0,0,-0.00050354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008502,20,500,5,0,0,4.96921,0,0,-0.000476122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008502,21,500,5,0,0,4.84452,0,0,-0.00050807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008503,22,500,5,0,0,4.83517,0,0,-0.000510931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008503,23,500,5,0,0,4.87569,0,0,-0.00048852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008504,24,500,5,0,0,4.8944,0,0,-0.000509501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008504,25,500,5,0,0,4.80711,0,0,-0.000500917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008505,26,500,5,0,0,4.77594,0,0,-0.000473261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008505,27,500,5,0,0,4.83828,0,0,-0.00050211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008506,28,500,5,0,0,4.81335,0,0,-0.000507832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008506,29,501,5,0,0,4.84452,0,0,-0.000487089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008507,30,500,5,0,0,4.78841,0,0,-0.000510454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008507,31,501,5,0,0,4.83205,0,0,-0.000502348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008508,32,500,5,0,0,4.79464,0,0,-0.000466585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008508,33,500,5,0,0,4.81958,0,0,-0.000503778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008509,34,500,5,0,0,4.80711,0,0,-0.000502825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008509,35,500,5,0,0,4.85699,0,0,-0.000486374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008510,36,500,5,0,0,4.87569,0,0,-0.00050807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008510,37,500,5,0,0,4.87257,0,0,-0.000507593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008511,38,500,5,0,0,4.88193,0,0,-0.0004704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008511,39,500,5,0,0,4.89128,0,0,-0.000501871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008512,40,500,5,0,0,4.88193,0,0,-0.000494719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008512,41,500,5,0,0,4.84452,0,0,-0.000482321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008513,42,500,5,0,0,4.80088,0,0,-0.000507593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008513,43,500,5,0,0,4.79464,0,0,-0.000506639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008514,44,500,5,0,0,4.7697,0,0,-0.000466108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008514,45,500,5,0,0,4.75723,0,0,-0.000506163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008515,46,501,5,0,0,4.81958,0,0,-0.000498056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008515,47,500,5,0,0,4.90063,0,0,-0.000484228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008516,48,501,5,0,0,4.85699,0,0,-0.000508547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008516,49,500,5,0,0,4.89128,0,0,-0.000510931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008517,50,501,5,0,0,4.90063,0,0,-0.000481844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008517,51,500,5,0,0,5.0035,0,0,-0.000512362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008517,52,500,5,0,0,4.76035,0,0,-0.00050211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008517,53,500,5,0,0,4.78841,0,0,-0.00048089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008518,54,500,5,0,0,4.90063,0,0,-0.000507116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008518,55,500,5,0,0,4.87569,0,0,-0.00050807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008519,56,500,5,0,0,4.90687,0,0,-0.000474215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008519,57,500,5,0,0,4.85699,0,0,-0.00050211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008520,58,500,5,0,0,4.86322,0,0,-0.000496149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008520,59,500,5,0,0,4.83517,0,0,-0.000486374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008521,60,500,5,0,0,4.82582,0,0,-0.000498056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008521,61,501,5,0,0,4.81958,0,0,-0.000501871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008522,62,500,5,0,0,4.81958,0,0,-0.000474691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008522,63,501,5,0,0,4.91933,0,0,-0.000500441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008523,0,500,5,0,0,4.85387,0,0,-0.000487804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008523,1,500,5,0,0,4.80088,0,0,-0.000483274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008524,2,500,5,0,0,4.88816,0,0,-0.000496387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008524,3,500,5,0,0,4.90687,0,0,-0.00048852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008525,4,500,5,0,0,4.80711,0,0,-0.000503302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008525,5,500,5,0,0,4.91933,0,0,-0.00050354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008526,6,500,5,0,0,4.88193,0,0,-0.000482798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008526,7,500,5,0,0,4.88193,0,0,-0.000508547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008527,8,500,5,0,0,4.86322,0,0,-0.000503778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008527,9,500,5,0,0,4.8944,0,0,-0.00048089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008528,10,500,5,0,0,4.88193,0,0,-0.000492811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008528,11,500,5,0,0,4.77594,0,0,-0.000500441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008529,12,500,5,0,0,4.7697,0,0,-0.000487089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008529,13,500,5,0,0,4.751,0,0,-0.000512838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008530,14,501,5,0,0,4.83828,0,0,-0.000506163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008530,15,500,5,0,0,4.78841,0,0,-0.000473499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008531,16,501,5,0,0,4.80711,0,0,-0.000499487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008531,17,500,5,0,0,4.85699,0,0,-0.000516415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008533,18,501,5,0,0,4.80711,0,0,-0.000486612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008533,19,500,5,0,0,4.86322,0,0,-0.000503778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008533,20,500,5,0,0,4.90687,0,0,-0.000504732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008533,21,500,5,0,0,4.88816,0,0,-0.000477791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008534,22,500,5,0,0,4.83517,0,0,-0.000503302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008534,23,500,5,0,0,4.80088,0,0,-0.000499487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008535,24,500,5,0,0,4.87569,0,0,-0.000487566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008535,25,500,5,0,0,4.86322,0,0,-0.000500679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008536,26,500,5,0,0,4.90687,0,0,-0.000499487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008536,27,500,5,0,0,5.01909,0,0,-0.000476122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008537,28,500,5,0,0,4.78217,0,0,-0.000509501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008537,29,500,5,0,0,4.90998,0,0,-0.000498533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008538,30,500,5,0,0,4.85699,0,0,-0.00048995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008538,31,500,5,0,0,4.83517,0,0,-0.00050807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008539,32,500,5,0,0,4.81335,0,0,-0.000499249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008539,33,501,5,0,0,4.83828,0,0,-0.000474691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008540,34,500,5,0,0,4.90998,0,0,-0.000515699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008540,35,501,5,0,0,4.87569,0,0,-0.00050807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008541,36,500,5,0,0,4.90063,0,0,-0.000488043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008541,37,501,5,0,0,4.79464,0,0,-0.000508547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008542,38,500,5,0,0,4.81958,0,0,-0.00050354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008542,39,500,5,0,0,4.85699,0,0,-0.000468969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008543,40,500,5,0,0,4.86322,0,0,-0.000512362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008543,41,500,5,0,0,4.96298,0,0,-0.000506163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008544,42,500,5,0,0,4.80088,0,0,-0.000493765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008544,43,500,5,0,0,4.81335,0,0,-0.000516176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008545,44,500,5,0,0,4.81646,0,0,-0.000507593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008545,45,500,5,0,0,4.86322,0,0,-0.000481367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008546,46,500,5,0,0,4.7697,0,0,-0.000509977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008546,47,500,5,0,0,4.83828,0,0,-0.000490904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008548,48,500,5,0,0,4.87257,0,0,-0.000480652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008548,49,500,5,0,0,4.76347,0,0,-0.00050211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008549,50,501,5,0,0,4.80088,0,0,-0.000500441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008549,51,500,5,0,0,4.83828,0,0,-0.000482082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008549,52,501,5,0,0,4.92869,0,0,-0.000504971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008550,53,500,5,0,0,4.86946,0,0,-0.00049901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008550,54,500,5,0,0,4.70424,0,0,-0.000493526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008551,55,507,5,0,0,4.76035,0,0,-0.000505209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008551,56,493,5,0,0,4.76347,0,0,-0.00050354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008552,57,500,5,0,0,4.79464,0,0,-0.000486135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008552,58,499,5,0,0,4.84452,0,0,-0.000506639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008553,59,501,5,0,0,4.751,0,0,-0.000483513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008553,60,499,5,0,0,4.84452,0,0,-0.000497103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008554,61,501,5,0,0,4.85699,0,0,-0.000509024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008554,62,499,5,0,0,4.90063,0,0,-0.000484705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008555,63,500,5,0,0,4.80088,0,0,-0.00050354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008555,0,499,5,0,0,4.77594,0,0,-0.000510693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008556,1,500,5,0,0,4.7697,0,0,-0.00048089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008556,2,499,5,0,0,4.73853,0,0,-0.000500441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008557,3,500,5,0,0,4.72606,0,0,-0.000504732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008557,4,499,5,0,0,4.77906,0,0,-0.000490427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008558,5,501,5,0,0,4.88816,0,0,-0.00050211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008558,6,499,5,0,0,4.84452,0,0,-0.000504255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008559,7,501,5,0,0,4.77906,0,0,-0.000481844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008559,8,500,5,0,0,4.75723,0,0,-0.000506401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008560,9,501,5,0,0,4.80088,0,0,-0.000504971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008560,10,500,5,0,0,4.78841,0,0,-0.000479221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008561,11,501,5,0,0,4.86322,0,0,-0.000505686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008561,12,500,5,0,0,4.72606,0,0,-0.000497818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008562,13,501,5,0,0,4.90687,0,0,-0.000484705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008562,14,500,5,0,0,4.80711,0,0,-0.000509024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008563,15,501,5,0,0,4.96609,0,0,-0.000503778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008563,16,500,5,0,0,4.88193,0,0,-0.000477552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008564,17,501,5,0,0,4.84452,0,0,-0.000513792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008564,18,500,5,0,0,4.74165,0,0,-0.00050807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008565,19,501,5,0,0,4.81646,0,0,-0.000480652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008565,20,500,5,0,0,4.83205,0,0,-0.000507116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008566,21,501,5,0,0,4.80088,0,0,-0.000500441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008566,22,500,5,0,0,4.87569,0,0,-0.000473261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008567,23,501,5,0,0,4.87569,0,0,-0.000506401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
